datetime,precip,precipcover,preciptype,snow,snowdepth
2020-07-22,0.11,29.17,rain,0.0,0.0
2020-07-23,0.764,16.67,rain,0.0,0.0
2020-07-24,0.0,0.0,,0.0,0.0
2020-07-25,0.0,0.0,,0.0,0.0
2020-07-26,0.0,0.0,,0.0,0.0
2020-07-27,0.0,0.0,,0.0,0.0
2020-07-28,0.005,4.17,rain,0.0,0.0
2020-07-29,0.0,0.0,,0.0,0.0
2020-07-30,0.0,0.0,,0.0,0.0
2020-07-31,0.0,0.0,,0.0,0.0
2020-08-01,0.0,0.0,,0.0,0.0
2020-08-02,0.065,4.17,rain,0.0,0.0
2020-08-03,0.0,0.0,,0.0,0.0
2020-08-04,0.166,8.33,rain,0.0,0.0
2020-08-05,0.0,0.0,,0.0,0.0
2020-08-06,0.0,0.0,,0.0,0.0
2020-08-07,0.0,0.0,,0.0,0.0
2020-08-08,0.0,0.0,,0.0,0.0
2020-08-09,0.0,0.0,,0.0,0.0
2020-08-10,0.0,0.0,,0.0,0.0
2020-08-11,0.0,0.0,,0.0,0.0
2020-08-12,0.0,0.0,,0.0,0.0
2020-08-13,0.0,0.0,,0.0,0.0
2020-08-14,0.0,0.0,,0.0,0.0
2020-08-15,0.0,0.0,,0.0,0.0
2020-08-16,0.145,33.33,rain,0.0,0.0
2020-08-17,0.107,16.67,rain,0.0,0.0
2020-08-18,0.158,16.67,rain,0.0,0.0
2020-08-19,0.058,12.5,rain,0.0,0.0
2020-08-20,0.0,0.0,,0.0,0.0
2020-08-21,0.0,0.0,,0.0,0.0
2020-08-22,0.087,16.67,rain,0.0,0.0
2020-08-23,1.392,20.83,rain,0.0,0.0
2020-08-24,0.0,0.0,,0.0,0.0
2020-08-25,0.0,0.0,,0.0,0.0
2020-08-26,0.0,0.0,,0.0,0.0
2020-08-27,0.168,16.67,rain,0.0,0.0
2020-08-28,0.0,0.0,,0.0,0.0
2020-08-29,0.072,16.67,rain,0.0,0.0
2020-08-30,0.0,0.0,,0.0,0.0
2020-08-31,0.0,0.0,,0.0,0.0
2020-09-01,0.0,0.0,,0.0,0.0
2020-09-02,0.194,20.83,rain,0.0,0.0
2020-09-03,0.015,12.5,rain,0.0,0.0
2020-09-04,0.0,0.0,,0.0,0.0
2020-09-05,0.0,0.0,,0.0,0.0
2020-09-06,0.0,0.0,,0.0,0.0
2020-09-07,0.0,0.0,,0.0,0.0
2020-09-08,0.0,0.0,,0.0,0.0
2020-09-09,0.0,0.0,,0.0,0.0
2020-09-10,0.282,29.17,rain,0.0,0.0
2020-09-11,0.0,0.0,,0.0,0.0
2020-09-12,0.0,0.0,,0.0,0.0
2020-09-13,0.0,0.0,,0.0,0.0
2020-09-14,0.0,0.0,,0.0,0.0
2020-09-15,0.0,0.0,,0.0,0.0
2020-09-16,0.0,0.0,,0.0,0.0
2020-09-17,0.0,0.0,,0.0,0.0
2020-09-18,0.0,0.0,,0.0,0.0
2020-09-19,0.0,0.0,,0.0,0.0
2020-09-20,0.0,0.0,,0.0,0.0
2020-09-21,0.0,0.0,,0.0,0.0
2020-09-22,0.0,0.0,,0.0,0.0
2020-09-23,0.0,0.0,,0.0,0.0
2020-09-24,0.0,0.0,,0.0,0.0
2020-09-25,0.0,0.0,,0.0,0.0
2020-09-26,0.0,0.0,,0.0,0.0
2020-09-27,0.0,0.0,,0.0,0.0
2020-09-28,0.048,12.5,rain,0.0,0.0
2020-09-29,0.0,0.0,,0.0,0.0
2020-09-30,0.52,37.5,rain,0.0,0.0
2020-10-01,0.0,0.0,,0.0,0.0
2020-10-02,0.021,8.33,rain,0.0,0.0
2020-10-03,0.0,0.0,,0.0,0.0
2020-10-04,0.0,0.0,,0.0,0.0
2020-10-05,0.002,8.33,rain,0.0,0.0
2020-10-06,0.0,0.0,,0.0,0.0
2020-10-07,0.018,4.17,rain,0.0,0.0
2020-10-08,0.0,0.0,,0.0,0.0
2020-10-09,0.0,0.0,,0.0,0.0
2020-10-10,0.0,0.0,,0.0,0.0
2020-10-11,0.0,0.0,,0.0,0.0
2020-10-12,0.0,0.0,,0.0,0.0
2020-10-13,1.352,75.0,rain,0.0,0.0
2020-10-14,0.011,4.17,rain,0.0,0.0
2020-10-15,0.0,0.0,,0.0,0.0
2020-10-16,0.421,33.33,rain,0.0,0.0
2020-10-17,1.316,41.67,rain,0.0,0.0
2020-10-18,0.0,0.0,,0.0,0.0
2020-10-19,0.0,0.0,,0.0,0.0
2020-10-20,0.0,0.0,,0.0,0.0
2020-10-21,0.062,20.83,rain,0.0,0.0
2020-10-22,0.0,0.0,,0.0,0.0
2020-10-23,0.0,0.0,,0.0,0.0
2020-10-24,0.0,0.0,,0.0,0.0
2020-10-25,0.0,0.0,,0.0,0.0
2020-10-26,0.011,8.33,rain,0.0,0.0
2020-10-27,0.0,0.0,,0.0,0.0
2020-10-28,0.29,54.17,rain,0.0,0.0
2020-10-29,0.88,50.0,rain,0.0,0.0
2020-10-30,0.342,66.67,"rain,snow",0.6,0.2
2020-10-31,0.0,0.0,"rain,snow",0.4,0.9
2020-11-01,0.635,37.5,rain,0.0,0.8
2020-11-02,0.0,0.0,,0.0,0.1
2020-11-03,0.0,0.0,,0.0,0.0
2020-11-04,0.0,0.0,,0.0,0.0
2020-11-05,0.0,0.0,,0.0,0.0
2020-11-06,0.0,0.0,,0.0,0.0
2020-11-07,0.0,0.0,,0.0,0.0
2020-11-08,0.0,0.0,,0.0,0.0
2020-11-09,0.0,0.0,,0.0,0.0
2020-11-10,0.0,0.0,,0.0,0.0
2020-11-11,0.001,4.17,rain,0.0,0.0
2020-11-12,0.017,12.5,rain,0.0,0.0
2020-11-13,0.232,54.17,rain,0.0,0.0
2020-11-14,0.0,0.0,,0.0,0.0
2020-11-15,0.117,12.5,rain,0.0,0.0
2020-11-16,0.312,12.5,rain,0.0,0.0
2020-11-17,0.0,0.0,,0.0,0.0
2020-11-18,0.0,0.0,,0.0,0.0
2020-11-19,0.0,0.0,,0.0,0.0
2020-11-20,0.0,0.0,,0.0,0.0
2020-11-21,0.0,0.0,,0.0,0.0
2020-11-22,0.0,0.0,,0.0,0.0
2020-11-23,1.808,37.5,rain,0.0,0.0
2020-11-24,0.0,0.0,,0.0,0.0
2020-11-25,0.011,4.17,rain,0.0,0.0
2020-11-26,0.299,45.83,rain,0.0,0.0
2020-11-27,0.0,0.0,,0.0,0.0
2020-11-28,0.0,0.0,,0.0,0.0
2020-11-29,0.0,0.0,,0.0,0.0
2020-11-30,0.895,50.0,rain,0.0,0.0
2020-12-01,0.482,16.67,rain,0.0,0.0
2020-12-02,0.0,0.0,,0.0,0.0
2020-12-03,0.0,0.0,,0.0,0.0
2020-12-04,0.026,12.5,rain,0.0,0.0
2020-12-05,1.736,91.67,"rain,snow",0.0,0.3
2020-12-06,0.001,4.17,"rain,snow",1.4,1.4
2020-12-07,0.0,0.0,,0.0,1.1
2020-12-08,0.0,0.0,snow,0.0,1.0
2020-12-09,0.0,0.0,,0.0,0.8
2020-12-10,0.0,0.0,,0.0,0.6
2020-12-11,0.0,0.0,,0.0,0.0
2020-12-12,0.465,29.17,rain,0.0,0.0
2020-12-13,0.0,0.0,,0.0,0.0
2020-12-14,0.073,33.33,"rain,snow",0.3,0.1
2020-12-15,0.0,0.0,,0.0,0.1
2020-12-16,0.011,4.17,"rain,snow",2.6,0.9
2020-12-17,0.325,54.17,"rain,snow",7.0,3.8
2020-12-18,0.0,0.0,snow,0.0,4.1
2020-12-19,0.0,0.0,,0.0,3.9
2020-12-20,0.031,8.33,"rain,snow",0.0,3.1
2020-12-21,0.0,0.0,,0.0,2.8
2020-12-22,0.0,0.0,,0.0,2.4
2020-12-23,0.0,0.0,,0.0,2.2
2020-12-24,0.0,0.0,,0.0,1.8
2020-12-25,1.55,70.83,rain,0.0,0.3
2020-12-26,0.0,0.0,,0.0,0.1
2020-12-27,0.0,0.0,,0.0,0.0
2020-12-28,0.0,0.0,,0.0,0.0
2020-12-29,0.0,0.0,,0.0,0.0
2020-12-30,0.0,0.0,,0.0,0.0
2020-12-31,0.102,12.5,rain,0.0,0.0
2021-01-01,0.033,4.17,rain,0.0,0.0
2021-01-02,0.47,50.0,rain,0.2,0.3
2021-01-03,0.033,16.67,"rain,snow",0.0,0.0
2021-01-04,0.0,0.0,"rain,snow",0.1,0.2
2021-01-05,0.011,4.17,"rain,snow",0.0,0.0
2021-01-06,0.0,0.0,,0.0,0.0
2021-01-07,0.0,0.0,,0.0,0.0
2021-01-08,0.0,0.0,,0.0,0.0
2021-01-09,0.0,0.0,,0.0,0.0
2021-01-10,0.0,0.0,,0.0,0.0
2021-01-11,0.0,0.0,,0.0,0.0
2021-01-12,0.0,0.0,,0.0,0.0
2021-01-13,0.0,0.0,,0.0,0.0
2021-01-14,0.108,41.67,"rain,snow",0.0,0.0
2021-01-15,0.0,0.0,,0.0,0.0
2021-01-16,1.099,50.0,rain,0.0,0.0
2021-01-17,0.0,0.0,,0.0,0.0
2021-01-18,0.0,0.0,,0.0,0.0
2021-01-19,0.0,0.0,,0.0,0.0
2021-01-20,0.0,0.0,,0.0,0.0
2021-01-21,0.0,0.0,,0.0,0.0
2021-01-22,0.0,0.0,,0.0,0.0
2021-01-23,0.0,0.0,,0.0,0.0
2021-01-24,0.0,0.0,,0.0,0.0
2021-01-25,0.0,0.0,,0.0,0.0
2021-01-26,0.204,25.0,"rain,snow",0.8,0.3
2021-01-27,0.088,37.5,"rain,snow",0.5,1.1
2021-01-28,0.056,29.17,"rain,snow",0.4,1.0
2021-01-29,0.0,0.0,,0.0,1.0
2021-01-30,0.0,0.0,,0.0,1.0
2021-01-31,0.0,0.0,,0.0,1.0
2021-02-01,0.669,41.67,"rain,snow",0.6,1.2
2021-02-02,0.293,54.17,"rain,snow",0.5,1.8
2021-02-03,0.0,0.0,,0.0,1.7
2021-02-04,0.011,4.17,"rain,snow",0.0,1.6
2021-02-05,0.012,8.33,rain,0.0,1.5
2021-02-06,0.0,0.0,,0.0,1.3
2021-02-07,0.435,33.33,"rain,snow",1.8,1.8
2021-02-08,0.0,0.0,"rain,snow",1.1,3.8
2021-02-09,0.173,33.33,snow,0.3,3.6
2021-02-10,0.0,0.0,snow,0.2,3.7
2021-02-11,0.0,0.0,,0.0,3.5
2021-02-12,0.0,0.0,,0.0,3.4
2021-02-13,0.0,0.0,,0.0,3.1
2021-02-14,0.0,0.0,,0.0,3.1
2021-02-15,0.034,16.67,"rain,snow",0.0,3.0
2021-02-16,0.63,50.0,"rain,snow",0.0,2.7
2021-02-17,0.0,0.0,,0.0,2.3
2021-02-18,0.092,20.83,"rain,snow",0.6,2.4
2021-02-19,0.426,83.33,"rain,snow",1.3,3.3
2021-02-20,0.0,0.0,snow,0.5,4.4
2021-02-21,0.0,0.0,,0.0,4.4
2021-02-22,0.178,29.17,rain,0.0,4.0
2021-02-23,0.0,0.0,,0.0,3.4
2021-02-24,0.0,0.0,,0.0,3.1
2021-02-25,0.0,0.0,,0.0,2.9
2021-02-26,0.0,0.0,,0.0,2.9
2021-02-27,0.179,33.33,"rain,snow",0.0,2.8
2021-02-28,0.0,0.0,,0.0,2.4
2021-03-01,0.208,41.67,rain,0.0,2.2
2021-03-02,0.0,0.0,,0.0,1.9
2021-03-03,0.0,0.0,,0.0,1.9
2021-03-04,0.0,0.0,,0.0,1.8
2021-03-05,0.0,0.0,,0.0,1.6
2021-03-06,0.0,0.0,,0.0,1.6
2021-03-07,0.0,0.0,,0.0,1.6
2021-03-08,0.0,0.0,,0.0,1.6
2021-03-09,0.0,0.0,,0.0,1.5
2021-03-10,0.0,0.0,,0.0,1.2
2021-03-11,0.0,0.0,,0.0,0.8
2021-03-12,0.0,0.0,,0.0,0.1
2021-03-13,0.0,0.0,,0.0,0.0
2021-03-14,0.0,0.0,,0.0,0.0
2021-03-15,0.0,0.0,,0.0,0.0
2021-03-16,0.0,0.0,,0.0,0.0
2021-03-17,0.0,0.0,,0.0,0.0
2021-03-18,0.602,33.33,rain,0.0,0.0
2021-03-19,0.02,12.5,rain,0.0,0.1
2021-03-20,0.0,0.0,,0.0,0.0
2021-03-21,0.0,0.0,,0.0,0.0
2021-03-22,0.0,0.0,,0.0,0.0
2021-03-23,0.0,0.0,,0.0,0.0
2021-03-24,0.0,0.0,,0.0,0.0
2021-03-25,0.128,29.17,rain,0.0,0.0
2021-03-26,0.011,8.33,rain,0.0,0.0
2021-03-27,0.0,0.0,,0.0,0.0
2021-03-28,0.549,37.5,rain,0.0,0.0
2021-03-29,0.13,12.5,rain,0.0,0.0
2021-03-30,0.0,0.0,,0.0,0.0
2021-03-31,0.006,4.17,rain,0.0,0.0
2021-04-01,1.081,45.83,rain,0.0,0.0
2021-04-02,0.0,0.0,,0.0,0.0
2021-04-03,0.0,0.0,,0.0,0.0
2021-04-04,0.0,0.0,,0.0,0.0
2021-04-05,0.0,0.0,,0.0,0.0
2021-04-06,0.0,0.0,,0.0,0.0
2021-04-07,0.0,0.0,,0.0,0.0
2021-04-08,0.0,0.0,,0.0,0.0
2021-04-09,0.0,0.0,,0.0,0.0
2021-04-10,0.0,0.0,,0.0,0.0
2021-04-11,0.0,0.0,,0.0,0.0
2021-04-12,0.002,8.33,rain,0.0,0.0
2021-04-13,0.0,0.0,,0.0,0.0
2021-04-14,0.0,0.0,,0.0,0.0
2021-04-15,0.156,20.83,rain,0.0,0.0
2021-04-16,1.644,100.0,"rain,snow",0.0,0.4
2021-04-17,0.088,33.33,rain,0.0,0.0
2021-04-18,0.0,0.0,,0.0,0.0
2021-04-19,0.011,4.17,rain,0.0,0.0
2021-04-20,0.0,0.0,,0.0,0.0
2021-04-21,0.258,20.83,rain,0.0,0.0
2021-04-22,0.0,0.0,,0.0,0.0
2021-04-23,0.0,0.0,,0.0,0.0
2021-04-24,0.0,0.0,,0.0,0.0
2021-04-25,0.123,20.83,rain,0.0,0.0
2021-04-26,0.0,0.0,,0.0,0.0
2021-04-27,0.0,0.0,,0.0,0.0
2021-04-28,0.223,20.83,rain,0.0,0.0
2021-04-29,0.774,50.0,rain,0.0,0.0
2021-04-30,0.108,20.83,rain,0.0,0.0
2021-05-01,0.126,12.5,rain,0.0,0.0
2021-05-02,0.011,4.17,rain,0.0,0.0
2021-05-03,0.011,4.17,rain,0.0,0.0
2021-05-04,0.653,54.17,rain,0.0,0.0
2021-05-05,0.532,62.5,rain,0.0,0.0
2021-05-06,0.012,8.33,rain,0.0,0.0
2021-05-07,0.0,0.0,,0.0,0.0
2021-05-08,0.0,0.0,,0.0,0.0
2021-05-09,0.0,0.0,,0.0,0.0
2021-05-10,0.343,25.0,rain,0.0,0.0
2021-05-11,0.0,0.0,,0.0,0.0
2021-05-12,0.0,0.0,,0.0,0.0
2021-05-13,0.0,0.0,,0.0,0.0
2021-05-14,0.0,0.0,,0.0,0.0
2021-05-15,0.0,0.0,,0.0,0.0
2021-05-16,0.011,8.33,rain,0.0,0.0
2021-05-17,0.0,0.0,,0.0,0.0
2021-05-18,0.0,0.0,,0.0,0.0
2021-05-19,0.0,0.0,,0.0,0.0
2021-05-20,0.0,0.0,,0.0,0.0
2021-05-21,0.0,0.0,,0.0,0.0
2021-05-22,0.0,0.0,,0.0,0.0
2021-05-23,0.0,0.0,,0.0,0.0
2021-05-24,0.0,0.0,,0.0,0.0
2021-05-25,0.0,0.0,,0.0,0.0
2021-05-26,0.206,8.33,rain,0.0,0.0
2021-05-27,0.076,16.67,rain,0.0,0.0
2021-05-28,0.516,16.67,rain,0.0,0.0
2021-05-29,1.661,75.0,rain,0.0,0.0
2021-05-30,0.716,62.5,rain,0.0,0.0
2021-05-31,0.164,37.5,rain,0.0,0.0
2021-06-01,0.0,0.0,,0.0,0.0
2021-06-02,0.0,0.0,,0.0,0.0
2021-06-03,0.0,0.0,,0.0,0.0
2021-06-04,0.102,12.5,rain,0.0,0.0
2021-06-05,0.0,0.0,,0.0,0.0
2021-06-06,0.0,0.0,,0.0,0.0
2021-06-07,0.0,0.0,,0.0,0.0
2021-06-08,0.004,12.5,rain,0.0,0.0
2021-06-09,0.047,16.67,rain,0.0,0.0
2021-06-10,0.0,0.0,,0.0,0.0
2021-06-11,0.006,4.17,rain,0.0,0.0
2021-06-12,0.666,37.5,rain,0.0,0.0
2021-06-13,0.0,0.0,,0.0,0.0
2021-06-14,0.543,33.33,rain,0.0,0.0
2021-06-15,0.011,4.17,rain,0.0,0.0
2021-06-16,0.0,0.0,,0.0,0.0
2021-06-17,0.0,0.0,,0.0,0.0
2021-06-18,0.0,0.0,,0.0,0.0
2021-06-19,0.008,8.33,rain,0.0,0.0
2021-06-20,0.001,4.17,rain,0.0,0.0
2021-06-21,0.0,0.0,,0.0,0.0
2021-06-22,0.892,33.33,rain,0.0,0.0
2021-06-23,0.005,8.33,rain,0.0,0.0
2021-06-24,0.0,0.0,,0.0,0.0
2021-06-25,0.099,29.17,rain,0.0,0.0
2021-06-26,0.0,0.0,,0.0,0.0
2021-06-27,0.0,0.0,,0.0,0.0
2021-06-28,0.0,0.0,,0.0,0.0
2021-06-29,0.0,0.0,,0.0,0.0
2021-06-30,0.197,20.83,rain,0.0,0.0
2021-07-01,0.879,25.0,rain,0.0,0.0
2021-07-02,1.963,79.17,rain,0.0,0.0
2021-07-03,1.536,95.83,rain,0.0,0.0
2021-07-04,0.393,25.0,rain,0.0,0.0
2021-07-05,0.011,4.17,rain,0.0,0.0
2021-07-06,0.272,25.0,rain,0.0,0.0
2021-07-07,0.071,4.17,rain,0.0,0.0
2021-07-08,0.242,25.0,rain,0.0,0.0
2021-07-09,2.131,66.67,rain,0.0,0.0
2021-07-10,0.148,20.83,rain,0.0,0.0
2021-07-11,0.029,8.33,rain,0.0,0.0
2021-07-12,1.205,33.33,rain,0.0,0.0
2021-07-13,0.012,8.33,rain,0.0,0.0
2021-07-14,0.0,0.0,,0.0,0.0
2021-07-15,0.0,0.0,,0.0,0.0
2021-07-16,0.018,4.17,rain,0.0,0.0
2021-07-17,0.193,25.0,rain,0.0,0.0
2021-07-18,0.297,50.0,rain,0.0,0.0
2021-07-19,0.005,8.33,rain,0.0,0.0
2021-07-20,0.0,0.0,,0.0,0.0
2021-07-21,0.021,8.33,rain,0.0,0.0
2021-07-22,0.0,0.0,,0.0,0.0
2021-07-23,0.0,0.0,,0.0,0.0
2021-07-24,0.0,0.0,,0.0,0.0
2021-07-25,0.146,25.0,rain,0.0,0.0
2021-07-26,0.0,0.0,,0.0,0.0
2021-07-27,0.109,4.17,rain,0.0,0.0
2021-07-28,0.132,8.33,rain,0.0,0.0
2021-07-29,0.0,0.0,,0.0,0.0
2021-07-30,0.153,20.83,rain,0.0,0.0
2021-07-31,0.0,0.0,,0.0,0.0
2021-08-01,0.0,0.0,,0.0,0.0
2021-08-02,0.0,0.0,,0.0,0.0
2021-08-03,0.0,0.0,,0.0,0.0
2021-08-04,0.042,16.67,rain,0.0,0.0
2021-08-05,1.945,79.17,rain,0.0,0.0
2021-08-06,0.0,0.0,,0.0,0.0
2021-08-07,0.0,0.0,,0.0,0.0
2021-08-08,0.0,0.0,,0.0,0.0
2021-08-09,1.0,20.83,rain,0.0,0.0
2021-08-10,0.088,20.83,rain,0.0,0.0
2021-08-11,0.0,0.0,,0.0,0.0
2021-08-12,0.006,4.17,rain,0.0,0.0
2021-08-13,0.0,0.0,,0.0,0.0
2021-08-14,0.011,8.33,rain,0.0,0.0
2021-08-15,0.0,0.0,,0.0,0.0
2021-08-16,0.0,0.0,,0.0,0.0
2021-08-17,0.0,0.0,,0.0,0.0
2021-08-18,0.0,0.0,,0.0,0.0
2021-08-19,1.091,25.0,rain,0.0,0.0
2021-08-20,0.046,8.33,rain,0.0,0.0
2021-08-21,0.0,0.0,,0.0,0.0
2021-08-22,0.737,33.33,rain,0.0,0.0
2021-08-23,1.185,25.0,rain,0.0,0.0
2021-08-24,0.439,8.33,rain,0.0,0.0
2021-08-25,0.0,0.0,,0.0,0.0
2021-08-26,0.0,0.0,,0.0,0.0
2021-08-27,0.0,0.0,,0.0,0.0
2021-08-28,0.072,12.5,rain,0.0,0.0
2021-08-29,0.072,12.5,rain,0.0,0.0
2021-08-30,0.0,0.0,,0.0,0.0
2021-08-31,0.018,4.17,rain,0.0,0.0
2021-09-01,0.822,45.83,rain,0.0,0.0
2021-09-02,3.368,37.5,rain,0.0,0.0
2021-09-03,0.0,0.0,,0.0,0.0
2021-09-04,0.0,0.0,,0.0,0.0
2021-09-05,0.012,4.17,rain,0.0,0.0
2021-09-06,0.037,8.33,rain,0.0,0.0
2021-09-07,0.0,0.0,,0.0,0.0
2021-09-08,0.0,0.0,,0.0,0.0
2021-09-09,0.58,66.67,rain,0.0,0.0
2021-09-10,0.558,16.67,rain,0.0,0.0
2021-09-11,0.0,0.0,,0.0,0.0
2021-09-12,0.0,0.0,,0.0,0.0
2021-09-13,0.06,12.5,rain,0.0,0.0
2021-09-14,0.0,0.0,,0.0,0.0
2021-09-15,0.0,0.0,,0.0,0.0
2021-09-16,0.301,20.83,rain,0.0,0.0
2021-09-17,0.0,0.0,,0.0,0.0
2021-09-18,0.02,4.17,rain,0.0,0.0
2021-09-19,0.274,20.83,rain,0.0,0.0
2021-09-20,0.0,0.0,,0.0,0.0
2021-09-21,0.0,0.0,,0.0,0.0
2021-09-22,0.002,4.17,rain,0.0,0.0
2021-09-23,0.03,4.17,rain,0.0,0.0
2021-09-24,0.011,16.67,rain,0.0,0.0
2021-09-25,0.016,12.5,rain,0.0,0.0
2021-09-26,0.559,29.17,rain,0.0,0.0
2021-09-27,0.0,0.0,,0.0,0.0
2021-09-28,0.685,45.83,rain,0.0,0.0
2021-09-29,0.0,0.0,,0.0,0.0
2021-09-30,0.002,8.33,rain,0.0,0.0
2021-10-01,0.0,0.0,,0.0,0.0
2021-10-02,0.0,0.0,,0.0,0.0
2021-10-03,0.007,12.5,rain,0.0,0.0
2021-10-04,0.956,87.5,rain,0.0,0.0
2021-10-05,0.615,29.17,rain,0.0,0.0
2021-10-06,0.0,0.0,,0.0,0.0
2021-10-07,0.0,0.0,,0.0,0.0
2021-10-08,0.0,0.0,,0.0,0.0
2021-10-09,0.002,8.33,rain,0.0,0.0
2021-10-10,0.0,0.0,,0.0,0.0
2021-10-11,0.0,0.0,,0.0,0.0
2021-10-12,0.0,0.0,,0.0,0.0
2021-10-13,0.0,0.0,,0.0,0.0
2021-10-14,0.0,0.0,,0.0,0.0
2021-10-15,0.0,0.0,,0.0,0.0
2021-10-16,0.002,4.17,rain,0.0,0.0
2021-10-17,0.332,25.0,rain,0.0,0.0
2021-10-18,0.0,0.0,,0.0,0.0
2021-10-19,0.0,0.0,,0.0,0.0
2021-10-20,0.0,0.0,,0.0,0.0
2021-10-21,0.0,0.0,,0.0,0.0
2021-10-22,0.0,0.0,,0.0,0.0
2021-10-23,0.0,0.0,,0.0,0.0
2021-10-24,0.0,0.0,,0.0,0.0
2021-10-25,0.715,58.33,rain,0.0,0.0
2021-10-26,1.002,75.0,rain,0.0,0.0
2021-10-27,0.263,79.17,rain,0.0,0.0
2021-10-28,0.0,0.0,,0.0,0.0
2021-10-29,0.0,0.0,,0.0,0.0
2021-10-30,0.976,62.5,rain,0.0,0.0
2021-10-31,0.486,41.67,rain,0.0,0.0
2021-11-01,0.0,0.0,,0.0,0.0
2021-11-02,0.0,0.0,,0.0,0.0
2021-11-03,0.0,0.0,,0.0,0.0
2021-11-04,0.0,0.0,,0.0,0.0
2021-11-05,0.0,0.0,,0.0,0.0
2021-11-06,0.0,0.0,,0.0,0.0
2021-11-07,0.0,0.0,,0.0,0.0
2021-11-08,0.0,0.0,,0.0,0.0
2021-11-09,0.0,0.0,,0.0,0.0
2021-11-10,0.0,0.0,,0.0,0.0
2021-11-11,0.0,0.0,,0.0,0.0
2021-11-12,0.592,45.83,rain,0.0,0.0
2021-11-13,0.192,8.33,rain,0.0,0.0
2021-11-14,0.0,0.0,,0.0,0.0
2021-11-15,0.088,16.67,rain,0.0,0.0
2021-11-16,0.0,0.0,,0.0,0.0
2021-11-17,0.0,0.0,,0.0,0.0
2021-11-18,0.0,0.0,,0.0,0.0
2021-11-19,0.281,20.83,rain,0.0,0.0
2021-11-20,0.0,0.0,,0.0,0.0
2021-11-21,0.0,0.0,,0.0,0.0
2021-11-22,0.209,29.17,rain,0.0,0.0
2021-11-23,0.0,0.0,,0.0,0.0
2021-11-24,0.0,0.0,,0.0,0.0
2021-11-25,0.0,0.0,,0.0,0.0
2021-11-26,0.05,41.67,"rain,snow",0.0,0.0
2021-11-27,0.0,0.0,,0.0,0.0
2021-11-28,0.0,0.0,,0.0,0.0
2021-11-29,0.0,0.0,,0.0,0.0
2021-11-30,0.0,0.0,,0.0,0.0
2021-12-01,0.0,0.0,,0.0,0.0
2021-12-02,0.012,8.33,rain,0.0,0.0
2021-12-03,0.011,4.17,rain,0.0,0.0
2021-12-04,0.0,0.0,,0.0,0.0
2021-12-05,0.0,0.0,,0.0,0.0
2021-12-06,0.211,25.0,rain,0.0,0.0
2021-12-07,0.0,0.0,,0.0,0.0
2021-12-08,0.001,4.17,"rain,snow",0.3,0.1
2021-12-09,0.011,4.17,"rain,snow",0.2,0.3
2021-12-10,0.0,0.0,,0.0,0.1
2021-12-11,0.255,25.0,rain,0.0,0.0
2021-12-12,0.046,8.33,rain,0.0,0.0
2021-12-13,0.0,0.0,,0.0,0.0
2021-12-14,0.0,0.0,,0.0,0.0
2021-12-15,0.018,4.17,rain,0.0,0.0
2021-12-16,0.185,33.33,rain,0.0,0.0
2021-12-17,0.0,0.0,,0.0,0.0
2021-12-18,0.472,41.67,"rain,snow",0.0,0.0
2021-12-19,0.466,37.5,"rain,snow",0.0,0.0
2021-12-20,0.0,0.0,,0.0,0.0
2021-12-21,0.0,0.0,,0.0,0.0
2021-12-22,0.091,8.33,rain,0.0,0.0
2021-12-23,0.0,0.0,,0.0,0.0
2021-12-24,0.0,0.0,,0.0,0.5
2021-12-25,0.322,37.5,"rain,snow",0.0,0.5
2021-12-26,0.231,20.83,"rain,snow",0.0,0.5
2021-12-27,0.0,0.0,,0.0,0.0
2021-12-28,0.047,25.0,"rain,snow",0.2,0.1
2021-12-29,0.002,4.17,rain,0.0,0.0
2021-12-30,0.055,16.67,rain,0.0,0.0
2021-12-31,0.0,0.0,,0.0,0.0
2022-01-01,0.047,20.83,rain,0.0,0.0
2022-01-02,0.24,37.5,rain,0.0,0.0
2022-01-03,0.0,0.0,snow,0.1,0.0
2022-01-04,0.0,0.0,,0.0,0.0
2022-01-05,0.129,25.0,rain,0.0,0.0
2022-01-06,0.0,0.0,"rain,snow",2.0,0.6
2022-01-07,0.433,37.5,"rain,snow",4.6,3.0
2022-01-08,0.0,0.0,,0.0,2.8
2022-01-09,0.012,8.33,rain,0.0,1.9
2022-01-10,0.0,0.0,,0.0,0.7
2022-01-11,0.0,0.0,,0.0,0.6
2022-01-12,0.0,0.0,,0.0,0.6
2022-01-13,0.0,0.0,,0.0,0.6
2022-01-14,0.0,0.0,,0.0,0.6
2022-01-15,0.0,0.0,,0.0,0.4
2022-01-16,0.0,0.0,,0.0,0.3
2022-01-17,0.772,37.5,rain,0.0,0.1
2022-01-18,0.0,0.0,,0.0,0.0
2022-01-19,0.0,0.0,,0.0,0.0
2022-01-20,0.155,29.17,rain,0.2,0.2
2022-01-21,0.0,0.0,,0.0,0.1
2022-01-22,0.0,0.0,,0.0,0.0
2022-01-23,0.0,0.0,,0.0,0.0
2022-01-24,0.011,4.17,"rain,snow",0.3,0.2
2022-01-25,0.059,12.5,"rain,snow",0.2,0.3
2022-01-26,0.0,0.0,,0.0,0.1
2022-01-27,0.0,0.0,,0.0,0.0
2022-01-28,0.0,0.0,"rain,snow",0.8,0.3
